trial_id,model,task_id,layout,repeat,pixel_distance,dom_element_separation,position_x,position_y,candidate_value,emitted_value,content_category,delimitation_error,exact_match,runner_status,run_id
16c9ae4ad5ee2af36bd178ca,foundry/gpt-5-mini,read-known-value,form,1,8,0,63,130,ALPHA-7391  CONTROL_READ_VALUE_R2,ALPHA-7391  CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-16c9ae4ad5ee2af36bd178ca-A0
570340f0ddcdf1177ebece64,foundry/gpt-5-mini,read-known-value,table,4,8,0,85,147,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-570340f0ddcdf1177ebece64-A0
7785a0b74918a096695d0d7b,foundry/gpt-5-mini,read-known-value,form,10,8,4,82,193,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-7785a0b74918a096695d0d7b-A0
7101bb5792a979e04a8c5861,foundry/gpt-5-mini,read-known-value,cards,10,96,4,82,193,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-complete-7101bb5792a979e04a8c5861-A0
e7039b5bb76402abcb5f57d0,foundry/Kimi-K2.6,read-known-value,table,4,40,0,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-complete-e7039b5bb76402abcb5f57d0-A0
8f2fddac6a5f4ec73225262f,foundry/Kimi-K2.6,copy-known-value,cards,7,8,0,72,242,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,timeout,REV-generalization-complete-8f2fddac6a5f4ec73225262f-A0
efbbf131088779cde0e533d6,foundry/Kimi-K2.6,copy-known-value,cards,8,96,4,77,152,,,no_answer,False,False,timeout,REV-generalization-complete-efbbf131088779cde0e533d6-A0
589a2a9fb69550c2b30843de,foundry/Kimi-K2.6,copy-known-value,cards,4,96,4,43,196,,,no_answer,False,False,timeout,REV-generalization-complete-589a2a9fb69550c2b30843de-A0
eb08b7a3136f64744c184428,foundry/Kimi-K2.6,read-known-value,table,8,8,0,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-eb08b7a3136f64744c184428-A0
47cc46ebbca85003b72dd4de,foundry/gpt-5-mini,copy-known-value,form,7,40,4,72,242,,,no_answer,False,False,failure,REV-generalization-complete-47cc46ebbca85003b72dd4de-A0
4a50854eeee4f243031f2037,foundry/gpt-5-mini,copy-known-value,cards,2,8,4,109,235,"BRAVO-4826 CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-complete-4a50854eeee4f243031f2037-A0
5b6e8873ffb69161f17d70be,foundry/gpt-5-mini,read-known-value,form,6,40,4,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-5b6e8873ffb69161f17d70be-A0
bc4bda0e4ec7afa120101dcb,foundry/Kimi-K2.6,copy-known-value,cards,8,8,4,77,152,,,no_answer,False,False,timeout,REV-generalization-complete-bc4bda0e4ec7afa120101dcb-A0
263a6d7462c34492a2183e1d,foundry/Kimi-K2.6,read-known-value,form,6,8,4,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-263a6d7462c34492a2183e1d-A0
76b845e8d06c89c8dcf85d09,foundry/gpt-5-mini,copy-known-value,table,6,8,0,50,111,"BRAVO-4826 CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-complete-76b845e8d06c89c8dcf85d09-A0
0aefc9f32ecd813699d84156,foundry/Kimi-K2.6,copy-known-value,cards,5,8,4,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,timeout,REV-generalization-complete-0aefc9f32ecd813699d84156-A0
4e41db5751aa73095459bf19,foundry/Kimi-K2.6,copy-known-value,table,4,8,4,43,196,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,timeout,REV-generalization-complete-4e41db5751aa73095459bf19-A0
90030e7db96b4425110553a9,foundry/Kimi-K2.6,read-known-value,form,6,8,0,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-90030e7db96b4425110553a9-A0
527e5bc94d823b1a81b8ec9a,foundry/gpt-5-mini,copy-known-value,table,4,96,4,43,196,BRAVO-4826,,correct_content,False,False,failure,REV-generalization-complete-527e5bc94d823b1a81b8ec9a-A0
4eee9404ac7161925913a5e7,foundry/Kimi-K2.6,copy-known-value,table,2,40,4,109,235,,,no_answer,False,False,timeout,REV-generalization-complete-4eee9404ac7161925913a5e7-A0
8ed65a2fb37a9eff62f1f689,foundry/Kimi-K2.6,read-known-value,cards,9,8,4,55,163,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-8ed65a2fb37a9eff62f1f689-A0
dfb120877af853669f545311,foundry/Kimi-K2.6,read-known-value,table,1,8,4,63,130,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-dfb120877af853669f545311-A0
bd86aeb504b7ea19ccb6fe3e,foundry/Kimi-K2.6,read-known-value,table,8,40,4,84,86,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-complete-bd86aeb504b7ea19ccb6fe3e-A0
c27b85cddf06f22cd6ddeaad,foundry/gpt-5-mini,copy-known-value,form,2,40,4,109,235,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-complete-c27b85cddf06f22cd6ddeaad-A0
73d65e01f7404872c52a395a,foundry/Kimi-K2.6,copy-known-value,form,8,96,0,77,152,,,no_answer,False,False,timeout,REV-generalization-complete-73d65e01f7404872c52a395a-A0
c4eac06e6ea59faf32d717f3,foundry/Kimi-K2.6,read-known-value,form,4,8,4,85,147,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-c4eac06e6ea59faf32d717f3-A0
390c144bcb2274bce223defe,foundry/gpt-5-mini,copy-known-value,form,2,96,0,109,235,,,no_answer,False,False,failure,REV-generalization-complete-390c144bcb2274bce223defe-A0
4f39ddd1c22bd8dc38a8d830,foundry/gpt-5-mini,read-known-value,table,5,40,0,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-4f39ddd1c22bd8dc38a8d830-A0
d607c28870656356b897d9c2,foundry/Kimi-K2.6,copy-known-value,cards,1,8,4,104,206,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-complete-d607c28870656356b897d9c2-A0
b7979ca847605da82035720a,foundry/Kimi-K2.6,copy-known-value,form,8,8,4,77,152,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,timeout,REV-generalization-complete-b7979ca847605da82035720a-A0
4f4cd32985522c24e1548d46,foundry/gpt-5-mini,read-known-value,table,8,40,0,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-4f4cd32985522c24e1548d46-A0
381fe74c11a298a02df9d689,foundry/Kimi-K2.6,copy-known-value,table,1,96,4,104,206,,,no_answer,False,False,timeout,REV-generalization-complete-381fe74c11a298a02df9d689-A0
501fcec1d98217cf86b09b72,foundry/gpt-5-mini,copy-known-value,cards,1,8,0,104,206,,,no_answer,False,False,timeout,REV-generalization-complete-501fcec1d98217cf86b09b72-A0
c1a3d679e3a2131f7e5e12a5,foundry/Kimi-K2.6,copy-known-value,table,7,40,4,72,242,,,no_answer,False,False,timeout,REV-generalization-complete-c1a3d679e3a2131f7e5e12a5-A0
e1aeac1f137d0b45d5c13e66,foundry/gpt-5-mini,copy-known-value,form,1,40,4,104,206,,,no_answer,False,False,failure,REV-generalization-complete-e1aeac1f137d0b45d5c13e66-A0
5493c19b2a9ef45851ce2bb9,foundry/Kimi-K2.6,copy-known-value,table,1,40,0,104,206,,,no_answer,False,False,timeout,REV-generalization-complete-5493c19b2a9ef45851ce2bb9-A0
95a86dcc25d6f0cd11ba2be6,foundry/Kimi-K2.6,copy-known-value,form,3,40,0,27,219,,,no_answer,False,False,timeout,REV-generalization-complete-95a86dcc25d6f0cd11ba2be6-A0
c87bd7cd93beb9b80ccf7f3d,foundry/Kimi-K2.6,copy-known-value,cards,2,8,0,109,235,,,no_answer,False,False,timeout,REV-generalization-complete-c87bd7cd93beb9b80ccf7f3d-A0
911eb60922e67433210969d3,foundry/Kimi-K2.6,read-known-value,table,8,40,0,84,86,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-complete-911eb60922e67433210969d3-A0
8d4ef75223a9a36afc1e85d1,foundry/Kimi-K2.6,read-known-value,form,4,8,0,85,147,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-8d4ef75223a9a36afc1e85d1-A0
0957853fb0f96e46b90215cf,foundry/Kimi-K2.6,read-known-value,table,6,8,0,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-complete-0957853fb0f96e46b90215cf-A0
6944d3803405ec76cbd62a12,foundry/Kimi-K2.6,read-known-value,form,8,96,0,84,86,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-6944d3803405ec76cbd62a12-A0
fd3996b7885ee5bde9182b14,foundry/Kimi-K2.6,read-known-value,form,7,96,0,42,100,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-fd3996b7885ee5bde9182b14-A0
57275f903e29dd2aae6c4e08,foundry/Kimi-K2.6,read-known-value,table,6,40,4,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-57275f903e29dd2aae6c4e08-A0
ac9fe52bcf9322ea73b3560e,foundry/Kimi-K2.6,read-known-value,cards,5,96,4,108,233,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-ac9fe52bcf9322ea73b3560e-A0
c1e6531c34e7f7c387beddb0,foundry/gpt-5-mini,copy-known-value,form,5,40,0,22,100,,,no_answer,False,False,failure,REV-generalization-v2-c1e6531c34e7f7c387beddb0-A0
3905e3c0f8e95facd2f9e6d0,foundry/Kimi-K2.6,read-known-value,cards,8,40,4,84,86,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-v2-3905e3c0f8e95facd2f9e6d0-A0
f4c4c51ee455c9de64bd763c,foundry/gpt-5-mini,read-known-value,cards,10,40,0,82,193,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-f4c4c51ee455c9de64bd763c-A0
5f09a2e23ed0d482a61939fb,foundry/Kimi-K2.6,copy-known-value,cards,5,40,4,22,100,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-v2-5f09a2e23ed0d482a61939fb-A0
df97f29ea4e5f2dd9f911013,foundry/Kimi-K2.6,read-known-value,table,2,40,4,87,81,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-df97f29ea4e5f2dd9f911013-A0
e2c194c4ebf77aec3358b187,foundry/Kimi-K2.6,read-known-value,form,4,96,4,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-e2c194c4ebf77aec3358b187-A0
20bcf1c61809a453a86890c4,foundry/Kimi-K2.6,copy-known-value,cards,1,40,4,104,206,,,no_answer,False,False,timeout,REV-generalization-v2-20bcf1c61809a453a86890c4-A0
9052a7aee743edec876ad11d,foundry/Kimi-K2.6,read-known-value,table,3,40,4,26,195,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-9052a7aee743edec876ad11d-A0
7518d6c6d809e4cc485aa1b6,foundry/Kimi-K2.6,read-known-value,cards,1,40,4,63,130,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-7518d6c6d809e4cc485aa1b6-A0
9d6399d22fa119cf23c89b87,foundry/Kimi-K2.6,copy-known-value,table,10,96,0,109,144,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-v2-9d6399d22fa119cf23c89b87-A0
46dc140853f9633a6436e3f3,foundry/gpt-5-mini,copy-known-value,table,9,96,0,80,158,"BRAVO-4826
",,correct_content,False,False,failure,REV-generalization-v2-46dc140853f9633a6436e3f3-A0
8fd8a7d99592e3e3657ea559,foundry/Kimi-K2.6,copy-known-value,table,8,96,4,77,152,,,no_answer,False,False,timeout,REV-generalization-v2-8fd8a7d99592e3e3657ea559-A0
7b95cd67ccd23093801669b3,foundry/Kimi-K2.6,copy-known-value,cards,8,40,4,77,152,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-v2-7b95cd67ccd23093801669b3-A0
a09d7756d29d6378ff96bf8e,foundry/Kimi-K2.6,read-known-value,table,2,96,4,87,81,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-a09d7756d29d6378ff96bf8e-A0
3d259ccd8eeb7e28923b6da1,foundry/Kimi-K2.6,read-known-value,form,9,40,4,55,163,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-3d259ccd8eeb7e28923b6da1-A0
e65925e1551274a9157edef0,foundry/Kimi-K2.6,copy-known-value,table,4,96,4,43,196,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-v2-e65925e1551274a9157edef0-A0
3d97dc2221bfe3c6aabb6bfa,foundry/Kimi-K2.6,read-known-value,cards,8,8,4,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-3d97dc2221bfe3c6aabb6bfa-A0
77568dc12e103de747bc9802,foundry/Kimi-K2.6,read-known-value,table,3,96,0,26,195,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-77568dc12e103de747bc9802-A0
897c42ab7762a4f6f2e2a4b3,foundry/Kimi-K2.6,read-known-value,form,8,40,0,84,86,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-897c42ab7762a4f6f2e2a4b3-A0
94cf21bd319106f6fab45384,foundry/Kimi-K2.6,read-known-value,table,10,8,4,82,193,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-94cf21bd319106f6fab45384-A0
44a8d7b554f36b036f2217bb,foundry/gpt-5-mini,copy-known-value,table,6,96,4,50,111,BRAVO-4826,,correct_content,False,False,failure,REV-generalization-v2-44a8d7b554f36b036f2217bb-A0
b5d68214c70a562558d7a2b0,foundry/gpt-5-mini,read-known-value,cards,7,96,0,42,100,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-b5d68214c70a562558d7a2b0-A0
a5fa73410b767b9526c4ce50,foundry/gpt-5-mini,read-known-value,cards,2,40,4,87,81,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-a5fa73410b767b9526c4ce50-A0
45b9ade8d78830d8373382cc,foundry/Kimi-K2.6,read-known-value,table,6,40,0,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-45b9ade8d78830d8373382cc-A0
d24d0aa47cde8116897ac182,foundry/Kimi-K2.6,copy-known-value,cards,7,96,0,72,242,,,no_answer,False,False,timeout,REV-generalization-v2-d24d0aa47cde8116897ac182-A0
e2211790202a3cb040495df7,foundry/Kimi-K2.6,read-known-value,table,6,96,4,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-e2211790202a3cb040495df7-A0
1e0d52dff86f89ba23adeb79,foundry/Kimi-K2.6,read-known-value,table,5,40,4,108,233,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-1e0d52dff86f89ba23adeb79-A0
3ab8483db1fd897a05be1ac5,foundry/Kimi-K2.6,read-known-value,table,4,40,4,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-3ab8483db1fd897a05be1ac5-A0
e61380cfeca8ad9eb76ff1db,foundry/Kimi-K2.6,copy-known-value,form,6,8,0,50,111,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-v2-e61380cfeca8ad9eb76ff1db-A0
92eb7d36f78c50df6149b873,foundry/Kimi-K2.6,copy-known-value,cards,2,40,4,109,235,,,no_answer,False,False,timeout,REV-generalization-v2-92eb7d36f78c50df6149b873-A0
a86dafd5b00bf786c15eb000,foundry/Kimi-K2.6,read-known-value,cards,3,8,0,26,195,ALPHA-7391_CONTROL_READ_VALUE_R2,ALPHA-7391_CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-a86dafd5b00bf786c15eb000-A0
66c76689e39863ecf9b40103,foundry/gpt-5-mini,copy-known-value,form,9,8,4,80,158,,,no_answer,False,False,failure,REV-generalization-v2-66c76689e39863ecf9b40103-A0
10facb39bcb40a85cc0be176,foundry/Kimi-K2.6,read-known-value,table,1,96,0,63,130,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-10facb39bcb40a85cc0be176-A0
fbea975e2c23f2350a63dba8,foundry/Kimi-K2.6,read-known-value,cards,6,40,0,90,218,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-v2-fbea975e2c23f2350a63dba8-A0
4cafdd143a0dadf99c7b7af2,foundry/Kimi-K2.6,read-known-value,table,5,96,0,108,233,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-4cafdd143a0dadf99c7b7af2-A0
897ff5cacdd65ec1290c8c22,foundry/Kimi-K2.6,read-known-value,table,1,40,4,63,130,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-897ff5cacdd65ec1290c8c22-A0
162f2dcd591fa81e1908cdc2,foundry/Kimi-K2.6,copy-known-value,table,7,8,0,72,242,,,no_answer,False,False,timeout,REV-generalization-v2-162f2dcd591fa81e1908cdc2-A0
22bf692699136c210486ca47,foundry/Kimi-K2.6,copy-known-value,form,9,40,4,80,158,CONTROL_COPY_VALUE_R5,,substitution_or_other,False,False,timeout,REV-generalization-v2-22bf692699136c210486ca47-A0
387e7e8e6e21f7b52f5356d4,foundry/gpt-5-mini,copy-known-value,table,5,8,0,22,100,"BRAVO-4826  CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-v2-387e7e8e6e21f7b52f5356d4-A0
5d6caadfa90f1cae42abb020,foundry/Kimi-K2.6,read-known-value,form,3,96,0,26,195,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-5d6caadfa90f1cae42abb020-A0
27d475d1995d52e82b96d27b,foundry/Kimi-K2.6,read-known-value,table,9,8,0,55,163,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-27d475d1995d52e82b96d27b-A0
78406f12ea0120695fa5a3b4,foundry/Kimi-K2.6,read-known-value,form,1,40,0,63,130,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-78406f12ea0120695fa5a3b4-A0
d71048965e5440b0a4892073,foundry/Kimi-K2.6,read-known-value,cards,9,96,4,55,163,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-d71048965e5440b0a4892073-A0
56b4dcde2ee32433c7de57c6,foundry/Kimi-K2.6,read-known-value,table,2,96,0,87,81,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-56b4dcde2ee32433c7de57c6-A0
7a64e75a933f50df6a594e84,foundry/Kimi-K2.6,copy-known-value,form,1,96,4,104,206,,,no_answer,False,False,timeout,REV-generalization-v2-7a64e75a933f50df6a594e84-A0
4fac9ae4d02284b436317eb5,foundry/Kimi-K2.6,read-known-value,cards,10,40,0,82,193,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-4fac9ae4d02284b436317eb5-A0
b075b5bf82682d725ea233ef,foundry/Kimi-K2.6,read-known-value,form,5,8,4,108,233,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-b075b5bf82682d725ea233ef-A0
7514e5716fbb94b641dee4bb,foundry/Kimi-K2.6,read-known-value,table,9,96,4,55,163,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-7514e5716fbb94b641dee4bb-A0
42dd2e15ab216c1cc66eec5f,foundry/Kimi-K2.6,read-known-value,form,1,96,4,63,130,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-42dd2e15ab216c1cc66eec5f-A0
bab52258e641a84d04191a5c,foundry/Kimi-K2.6,read-known-value,cards,6,8,4,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-v2-bab52258e641a84d04191a5c-A0
45c5f089e99015767fbba21b,foundry/Kimi-K2.6,read-known-value,table,9,96,0,55,163,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-45c5f089e99015767fbba21b-A0
454cc2b7895adf51702247ed,foundry/Kimi-K2.6,read-known-value,form,9,40,0,55,163,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-454cc2b7895adf51702247ed-A0
e9b9e43bfb5f67c2956bbe39,foundry/gpt-5-mini,copy-known-value,form,4,96,0,43,196,,,no_answer,False,False,failure,REV-generalization-v2-e9b9e43bfb5f67c2956bbe39-A0
3fffd7c5c5f8058e5f40edb8,foundry/Kimi-K2.6,copy-known-value,table,7,40,0,72,242,,,no_answer,False,False,timeout,REV-generalization-v2-3fffd7c5c5f8058e5f40edb8-A0
de046a715297c82739b93b69,foundry/Kimi-K2.6,read-known-value,form,6,40,0,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-de046a715297c82739b93b69-A0
4a7b29660e63dd5532aebffe,foundry/Kimi-K2.6,copy-known-value,table,3,40,0,27,219,,,no_answer,False,False,timeout,REV-generalization-v2-4a7b29660e63dd5532aebffe-A0
c956de6abeaf327805ce9788,foundry/Kimi-K2.6,copy-known-value,table,5,40,0,22,100,,,no_answer,False,False,timeout,REV-generalization-v2-c956de6abeaf327805ce9788-A0
25aeae945ca0386ad57e4627,foundry/Kimi-K2.6,read-known-value,form,5,40,0,108,233,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-25aeae945ca0386ad57e4627-A0
aa5e3ac201d1896a69472aeb,foundry/gpt-5-mini,copy-known-value,form,5,8,4,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,failure,REV-generalization-v2-aa5e3ac201d1896a69472aeb-A0
ae205eb7d5c06e62a819e8a2,foundry/Kimi-K2.6,copy-known-value,form,1,96,0,104,206,,,no_answer,False,False,timeout,REV-generalization-v2-ae205eb7d5c06e62a819e8a2-A0
b315a4f2410f3b4c0fbf47d9,foundry/Kimi-K2.6,copy-known-value,form,2,8,4,109,235,,,no_answer,False,False,timeout,REV-generalization-v2-b315a4f2410f3b4c0fbf47d9-A0
a69e2b87c6b2a5185036fb29,foundry/Kimi-K2.6,read-known-value,cards,5,96,0,108,233,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-v2-a69e2b87c6b2a5185036fb29-A0
a52d92cbe6f71b82a8cfa5aa,foundry/Kimi-K2.6,copy-known-value,cards,5,40,0,22,100,,,no_answer,False,False,timeout,REV-generalization-v2-a52d92cbe6f71b82a8cfa5aa-A0
ad061800c8cc9a767bbb6887,foundry/Kimi-K2.6,read-known-value,cards,4,40,4,85,147,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-v2-ad061800c8cc9a767bbb6887-A0
